source,record,beat_index,qrs_onset_error_ms,t_offset_error_ms,qrs_onset_sigma_ms,t_offset_sigma_ms,qt_error_ms
fully_held_out_annotator_1,sel213,28,9.20452880859375,57.099365234375,13.782919883728027,26.00925064086914,47.89483642578125
fully_held_out_annotator_1,sel213,29,12.80279541015625,-11.8258056640625,14.068636894226074,26.45223045349121,-24.62860107421875
fully_held_out_annotator_1,sel213,30,4.69781494140625,11.2806396484375,13.955320358276367,26.30219078063965,6.58282470703125
fully_held_out_annotator_1,sel213,31,27.27606201171875,-4.900146484375,15.311463356018066,28.567426681518555,-32.17620849609375
fully_held_out_annotator_1,sel213,32,30.85400390625,-7.980224609375,14.856430053710938,27.802223205566406,-38.834228515625
fully_held_out_annotator_1,sel213,33,16.380615234375,-5.4964599609375,13.538155555725098,25.575227737426758,-21.8770751953125
fully_held_out_annotator_1,sel213,34,-3.05218505859375,-8.7938232421875,14.1796875,26.542404174804688,-5.74163818359375
fully_held_out_annotator_1,sel213,35,18.74481201171875,5.1361083984375,13.788744926452637,25.886756896972656,-13.60870361328125
fully_held_out_annotator_1,sel213,36,8.1539306640625,26.07177734375,14.536141395568848,27.338581085205078,17.9178466796875
fully_held_out_annotator_1,sel213,37,23.75372314453125,23.3612060546875,14.351131439208984,27.034202575683594,-0.39251708984375
fully_held_out_annotator_1,sel213,38,32.36175537109375,27.90771484375,15.2205228805542,28.530099868774414,-4.45404052734375
fully_held_out_annotator_1,sel213,39,23.89208984375,5.1202392578125,15.29140567779541,28.57746696472168,-18.7718505859375
fully_held_out_annotator_1,sel213,40,29.5538330078125,7.856201171875,14.677650451660156,27.594892501831055,-21.6976318359375
fully_held_out_annotator_1,sel213,41,15.06781005859375,12.0906982421875,13.937066078186035,26.33661651611328,-2.97711181640625
fully_held_out_annotator_1,sel213,42,24.59454345703125,9.412353515625,14.399085998535156,26.83083152770996,-15.18218994140625
fully_held_out_annotator_1,sel213,43,21.249267578125,32.30615234375,14.063940048217773,26.604873657226562,11.056884765625
fully_held_out_annotator_1,sel213,44,32.92169189453125,10.797119140625,15.043678283691406,28.098283767700195,-22.12457275390625
fully_held_out_annotator_1,sel213,45,54.499755859375,43.5567626953125,15.29095458984375,28.60952377319336,-10.9429931640625
fully_held_out_annotator_1,sel213,46,42.7490234375,36.240966796875,15.069633483886719,28.13948631286621,-6.508056640625
fully_held_out_annotator_1,sel213,47,15.09136962890625,33.0194091796875,15.030248641967773,28.179353713989258,17.92803955078125
fully_held_out_annotator_1,sel213,48,25.983154296875,-3.525146484375,16.997211456298828,31.418941497802734,-29.50830078125
fully_held_out_annotator_1,sel213,49,24.678466796875,9.5291748046875,15.750709533691406,29.277103424072266,-15.1492919921875
fully_held_out_annotator_1,sel213,50,22.87335205078125,14.3681640625,15.547268867492676,29.069549560546875,-8.50518798828125
fully_held_out_annotator_1,sel213,51,41.1444091796875,13.622802734375,15.557198524475098,28.9633846282959,-27.5216064453125
fully_held_out_annotator_1,sel213,52,23.2232666015625,11.073974609375,13.517571449279785,25.527481079101562,-12.1492919921875
fully_held_out_annotator_1,sel213,53,9.4263916015625,29.5599365234375,14.143600463867188,26.5938663482666,20.133544921875
fully_held_out_annotator_1,sel213,54,-2.21917724609375,35.29443359375,15.488042831420898,28.912952423095703,37.51361083984375
fully_held_out_annotator_1,sel213,55,12.9991455078125,7.5733642578125,14.229351043701172,26.902727127075195,-5.42578125
fully_held_out_annotator_1,sel213,56,28.14093017578125,22.41845703125,15.403117179870605,28.859577178955078,-5.72247314453125
fully_held_out_annotator_1,sel213,57,39.6500244140625,23.7392578125,13.937685012817383,26.348588943481445,-15.9107666015625
fully_held_out_annotator_1,sel213,58,12.17864990234375,25.79052734375,13.866283416748047,26.1248722076416,13.61187744140625
fully_held_out_annotator_1,sel213,59,-12.56298828125,-6.5009765625,14.070467948913574,26.510961532592773,6.06201171875
fully_held_out_annotator_1,sel213,60,18.9783935546875,22.7808837890625,14.689664840698242,27.542491912841797,3.802490234375
fully_held_out_annotator_1,sel213,61,42.69732666015625,11.42138671875,15.657870292663574,29.213998794555664,-31.27593994140625
fully_held_out_annotator_1,sel213,62,46.77093505859375,12.96875,14.288175582885742,26.868318557739258,-33.80218505859375
fully_held_out_annotator_1,sel213,63,30.6622314453125,26.464599609375,13.523503303527832,25.56757164001465,-4.1976318359375
fully_held_out_annotator_1,sel213,64,29.41064453125,-32.015625,16.07942008972168,29.975263595581055,-61.42626953125
fully_held_out_annotator_1,sel213,65,38.71466064453125,29.76806640625,15.391700744628906,28.829729080200195,-8.94659423828125
fully_held_out_annotator_1,sel213,66,57.2550048828125,47.1859130859375,14.92849349975586,27.858413696289062,-10.069091796875
fully_held_out_annotator_1,sel213,67,40.9466552734375,24.7127685546875,15.0892915725708,28.27766990661621,-16.23388671875
fully_held_out_annotator_1,sel213,68,40.473876953125,19.548095703125,13.902576446533203,26.301713943481445,-20.92578125
fully_held_out_annotator_1,sel213,69,30.10577392578125,-12.53564453125,16.140827178955078,30.149459838867188,-42.64141845703125
fully_held_out_annotator_1,sel213,70,22.43646240234375,42.9359130859375,14.58687686920166,28.178104400634766,20.49945068359375
fully_held_out_annotator_1,sel221,0,-13.15789794921875,-61.1102294921875,15.297460556030273,29.085010528564453,-47.95233154296875
fully_held_out_annotator_1,sel221,1,1.449462890625,-27.4404296875,17.32992935180664,32.30415344238281,-28.889892578125
fully_held_out_annotator_1,sel221,2,-20.76824951171875,-50.603515625,15.793970108032227,29.28722381591797,-29.83526611328125
fully_held_out_annotator_1,sel221,3,-16.53369140625,-27.5357666015625,17.049135208129883,31.53180694580078,-11.0020751953125
fully_held_out_annotator_1,sel221,4,-0.61236572265625,18.0184326171875,16.339378356933594,30.926982879638672,18.63079833984375
fully_held_out_annotator_1,sel221,5,0.9940185546875,-24.196044921875,15.8226900100708,29.549654006958008,-25.1900634765625
fully_held_out_annotator_1,sel221,6,-6.371337890625,-19.959716796875,14.598254203796387,28.051694869995117,-13.58837890625
fully_held_out_annotator_1,sel221,7,-38.9722900390625,-35.5628662109375,16.960445404052734,31.135173797607422,3.409423828125
fully_held_out_annotator_1,sel221,8,-31.9307861328125,0.896240234375,16.130088806152344,30.43391990661621,32.8270263671875
fully_held_out_annotator_1,sel221,9,-22.98193359375,-16.476806640625,16.467105865478516,30.50192642211914,6.505126953125
fully_held_out_annotator_1,sel221,10,-39.5859375,-38.1263427734375,15.825103759765625,29.523683547973633,1.4595947265625
fully_held_out_annotator_1,sel221,11,1.7716064453125,-40.1361083984375,15.783941268920898,30.042343139648438,-41.90771484375
fully_held_out_annotator_1,sel221,12,-16.24566650390625,-13.447509765625,16.46729278564453,31.142004013061523,2.79815673828125
fully_held_out_annotator_1,sel221,13,-27.05560302734375,-37.51123046875,16.971511840820312,30.89952278137207,-10.45562744140625
fully_held_out_annotator_1,sel221,14,2.99847412109375,3.2222900390625,16.808504104614258,31.830814361572266,0.22381591796875
fully_held_out_annotator_1,sel221,15,-8.4954833984375,-7.30126953125,16.436965942382812,31.3209228515625,1.1942138671875
fully_held_out_annotator_1,sel221,16,-2.8243408203125,-59.094970703125,16.515939712524414,30.702850341796875,-56.2706298828125
fully_held_out_annotator_1,sel221,17,-15.54022216796875,-8.87255859375,16.11050033569336,30.733139038085938,6.66766357421875
fully_held_out_annotator_1,sel221,18,-17.1561279296875,-37.8067626953125,16.756105422973633,30.963340759277344,-20.650634765625
fully_held_out_annotator_1,sel221,19,6.58770751953125,33.6873779296875,16.30330467224121,32.19871520996094,27.09967041015625
fully_held_out_annotator_1,sel221,20,-12.68218994140625,-15.5267333984375,14.811521530151367,28.52393913269043,-2.84454345703125
fully_held_out_annotator_1,sel221,21,-0.842529296875,-28.8497314453125,14.969953536987305,28.61320686340332,-28.0072021484375
fully_held_out_annotator_1,sel221,22,-9.9833984375,-16.8111572265625,16.90637969970703,32.04499435424805,-6.8277587890625
fully_held_out_annotator_1,sel221,23,-1.9530029296875,-5.1346435546875,16.185375213623047,30.582420349121094,-3.181640625
fully_held_out_annotator_1,sel221,24,-5.64471435546875,-5.743896484375,16.88985824584961,31.371952056884766,-0.09918212890625
fully_held_out_annotator_1,sel221,25,-22.61865234375,10.1595458984375,16.387388229370117,31.28059196472168,32.7781982421875
fully_held_out_annotator_1,sel221,26,4.17852783203125,8.3565673828125,15.197084426879883,28.603437423706055,4.17803955078125
fully_held_out_annotator_1,sel221,27,-3.8599853515625,-15.3397216796875,15.879793167114258,29.430326461791992,-11.479736328125
fully_held_out_annotator_1,sel221,28,-16.63421630859375,-15.853515625,16.944149017333984,31.9951171875,0.78070068359375
fully_held_out_annotator_1,sel221,29,8.08819580078125,7.978759765625,16.0866756439209,29.800424575805664,-0.10943603515625
fully_held_out_annotator_1,sel223,0,-4.82550048828125,-96.03662109375,15.202483177185059,28.792598724365234,-91.21112060546875
fully_held_out_annotator_1,sel223,1,-41.77288818359375,-89.2384033203125,15.45542049407959,29.10544776916504,-47.46551513671875
fully_held_out_annotator_1,sel223,2,-25.54388427734375,-96.239501953125,15.333126068115234,28.85767936706543,-70.69561767578125
fully_held_out_annotator_1,sel223,3,-7.85137939453125,-71.9798583984375,15.447381019592285,29.202423095703125,-64.12847900390625
fully_held_out_annotator_1,sel223,4,-5.55804443359375,-88.8331298828125,15.405247688293457,29.006080627441406,-83.27508544921875
fully_held_out_annotator_1,sel223,5,-19.93304443359375,-88.20947265625,15.459195137023926,29.154815673828125,-68.27642822265625
fully_held_out_annotator_1,sel223,6,-4.22198486328125,-126.2830810546875,15.1663818359375,28.63317108154297,-122.06109619140625
fully_held_out_annotator_1,sel223,7,-22.17681884765625,-42.6185302734375,15.159296989440918,28.56154441833496,-20.44171142578125
fully_held_out_annotator_1,sel223,8,-9.033203125,-128.649658203125,15.141162872314453,28.406517028808594,-119.616455078125
fully_held_out_annotator_1,sel223,9,0.7802734375,-120.91650390625,15.317767143249512,28.8236141204834,-121.69677734375
fully_held_out_annotator_1,sel223,10,3.37261962890625,-114.504638671875,15.124098777770996,28.545284271240234,-117.87725830078125
fully_held_out_annotator_1,sel223,11,1.888427734375,-46.705322265625,15.515348434448242,29.129798889160156,-48.59375
fully_held_out_annotator_1,sel223,12,-45.28399658203125,-104.09814453125,15.364048957824707,28.714609146118164,-58.81414794921875
fully_held_out_annotator_1,sel223,13,-14.81396484375,-45.1207275390625,15.30932331085205,28.783384323120117,-30.3067626953125
fully_held_out_annotator_1,sel223,14,-6.32391357421875,-76.0283203125,15.445016860961914,29.0820255279541,-69.70440673828125
fully_held_out_annotator_1,sel223,15,-7.80743408203125,-85.746826171875,15.642637252807617,29.472412109375,-77.93939208984375
fully_held_out_annotator_1,sel223,16,-12.54315185546875,-132.3603515625,15.687037467956543,29.47678565979004,-119.81719970703125
fully_held_out_annotator_1,sel223,17,-29.44091796875,-42.3250732421875,15.898438453674316,29.949230194091797,-12.8841552734375
fully_held_out_annotator_1,sel223,18,-9.29168701171875,-122.83349609375,16.07158660888672,29.954315185546875,-113.54180908203125
fully_held_out_annotator_1,sel223,19,7.416748046875,-96.3790283203125,15.82908821105957,29.92356300354004,-103.7957763671875
fully_held_out_annotator_1,sel223,20,-12.0206298828125,-116.3643798828125,15.135086059570312,28.64657211303711,-104.34375
fully_held_out_annotator_1,sel223,21,-16.4464111328125,-104.3558349609375,15.067578315734863,28.463924407958984,-87.909423828125
fully_held_out_annotator_1,sel223,22,-1.2774658203125,-112.0360107421875,15.165058135986328,28.55854606628418,-110.758544921875
fully_held_out_annotator_1,sel223,23,-3.04302978515625,-88.107666015625,15.377653121948242,28.884220123291016,-85.06463623046875
fully_held_out_annotator_1,sel223,24,-9.58197021484375,-110.8160400390625,16.172574996948242,30.167490005493164,-101.23406982421875
fully_held_out_annotator_1,sel223,25,-0.1949462890625,-70.9219970703125,15.72369384765625,29.732236862182617,-70.72705078125
fully_held_out_annotator_1,sel223,26,-8.67047119140625,-64.3895263671875,15.245065689086914,28.732919692993164,-55.71905517578125
fully_held_out_annotator_1,sel223,27,-7.8031005859375,-136.3853759765625,15.798028945922852,29.57139015197754,-128.582275390625
fully_held_out_annotator_1,sel223,28,-0.76593017578125,-103.9444580078125,15.741564750671387,29.51726531982422,-103.17852783203125
fully_held_out_annotator_1,sel223,29,-7.54290771484375,-76.709716796875,15.342692375183105,29.071990966796875,-69.16680908203125
fully_held_out_annotator_1,sel223,30,18.87054443359375,-56.189208984375,15.14281177520752,28.846012115478516,-75.05975341796875
fully_held_out_annotator_1,sel230,0,-1.701171875,19.5841064453125,15.50694751739502,29.51577377319336,21.2852783203125
fully_held_out_annotator_1,sel230,1,-0.78900146484375,19.0089111328125,14.951903343200684,28.555034637451172,19.79791259765625
fully_held_out_annotator_1,sel230,2,13.12640380859375,0.540771484375,15.72148323059082,29.64522933959961,-12.58563232421875
fully_held_out_annotator_1,sel230,3,0.44622802734375,29.375732421875,15.68276596069336,29.849302291870117,28.92950439453125
fully_held_out_annotator_1,sel230,4,-18.634521484375,15.507080078125,15.644144058227539,29.720355987548828,34.1416015625
fully_held_out_annotator_1,sel230,5,-13.85064697265625,37.90087890625,16.138349533081055,30.670801162719727,51.75152587890625
fully_held_out_annotator_1,sel230,6,-8.7027587890625,21.997314453125,16.0896053314209,30.409461975097656,30.7000732421875
fully_held_out_annotator_1,sel230,7,-13.46453857421875,1.716064453125,15.512049674987793,29.595766067504883,15.18060302734375
fully_held_out_annotator_1,sel230,8,9.970947265625,-4.2054443359375,16.169776916503906,30.629528045654297,-14.1763916015625
fully_held_out_annotator_1,sel230,9,40.10089111328125,21.90576171875,15.780548095703125,29.91001319885254,-18.19512939453125
fully_held_out_annotator_1,sel230,10,28.8426513671875,3.4012451171875,15.512463569641113,29.574872970581055,-25.44140625
fully_held_out_annotator_1,sel230,11,15.89031982421875,25.6085205078125,15.68800163269043,29.895750045776367,9.71820068359375
fully_held_out_annotator_1,sel230,12,34.75701904296875,10.604736328125,15.574389457702637,29.64859390258789,-24.15228271484375
fully_held_out_annotator_1,sel230,13,34.4588623046875,22.0751953125,15.908608436584473,30.233474731445312,-12.3836669921875
fully_held_out_annotator_1,sel230,14,18.469970703125,28.9207763671875,15.635441780090332,29.835256576538086,10.4508056640625
fully_held_out_annotator_1,sel230,15,42.5692138671875,76.5185546875,15.558481216430664,29.611730575561523,33.9493408203125
fully_held_out_annotator_1,sel230,16,35.27740478515625,4.5191650390625,15.598937034606934,29.609203338623047,-30.75823974609375
fully_held_out_annotator_1,sel230,17,5.9990234375,-0.0872802734375,15.136594772338867,28.92032814025879,-6.0863037109375
fully_held_out_annotator_1,sel230,18,-5.8682861328125,23.9107666015625,15.385397911071777,29.32436752319336,29.779052734375
fully_held_out_annotator_1,sel230,19,54.05609130859375,-22.2847900390625,15.574142456054688,29.59255027770996,-76.34088134765625
fully_held_out_annotator_1,sel230,20,-7.5909423828125,6.802490234375,15.472600936889648,29.257617950439453,14.3934326171875
fully_held_out_annotator_1,sel230,21,4.33740234375,30.733642578125,15.450556755065918,29.481592178344727,26.396240234375
fully_held_out_annotator_1,sel230,22,20.68218994140625,27.883056640625,15.537203788757324,29.711559295654297,7.20086669921875
fully_held_out_annotator_1,sel230,23,21.96331787109375,-5.734619140625,15.285502433776855,29.22510528564453,-27.69793701171875
fully_held_out_annotator_1,sel230,24,30.43878173828125,27.056396484375,15.259940147399902,29.155881881713867,-3.38238525390625
fully_held_out_annotator_1,sel230,25,-11.63934326171875,-0.7508544921875,15.429956436157227,29.133813858032227,10.88848876953125
fully_held_out_annotator_1,sel230,26,-7.06854248046875,14.5162353515625,15.36790943145752,29.27703094482422,21.58477783203125
fully_held_out_annotator_1,sel230,27,-10.76397705078125,-9.959716796875,15.223722457885742,29.016939163208008,0.80426025390625
fully_held_out_annotator_1,sel230,28,2.26422119140625,21.6844482421875,15.856934547424316,30.157062530517578,19.42022705078125
fully_held_out_annotator_1,sel230,29,48.05059814453125,0.2144775390625,15.98849868774414,30.487342834472656,-47.83612060546875
fully_held_out_annotator_1,sel230,30,36.1636962890625,25.082275390625,15.688796043395996,29.8024959564209,-11.0814208984375
fully_held_out_annotator_1,sel230,31,38.196533203125,-10.7677001953125,15.05653190612793,28.80366325378418,-48.9642333984375
fully_held_out_annotator_1,sel230,32,29.36663818359375,1.641357421875,15.595925331115723,29.692424774169922,-27.72528076171875
fully_held_out_annotator_1,sel230,33,45.124267578125,15.66650390625,15.104668617248535,28.911134719848633,-29.457763671875
fully_held_out_annotator_1,sel230,34,-11.58355712890625,0.9078369140625,15.613031387329102,29.542722702026367,12.49139404296875
fully_held_out_annotator_1,sel230,35,17.464111328125,28.6788330078125,15.370160102844238,29.197507858276367,11.2147216796875
fully_held_out_annotator_1,sel230,36,-8.3238525390625,29.2916259765625,15.964256286621094,30.37062644958496,37.615478515625
fully_held_out_annotator_1,sel230,37,-7.40045166015625,22.6102294921875,15.20470905303955,28.861614227294922,30.01068115234375
fully_held_out_annotator_1,sel230,38,-4.84771728515625,13.670654296875,15.239448547363281,29.042354583740234,18.51837158203125
fully_held_out_annotator_1,sel230,39,-14.9598388671875,7.186767578125,15.374124526977539,29.317712783813477,22.1466064453125
fully_held_out_annotator_1,sel230,40,-17.10675048828125,23.42236328125,15.674376487731934,29.93118667602539,40.52911376953125
fully_held_out_annotator_1,sel230,41,-7.86083984375,30.060302734375,15.707098007202148,29.854511260986328,37.921142578125
fully_held_out_annotator_1,sel230,42,-2.5299072265625,-2.517333984375,15.573206901550293,29.509132385253906,0.0125732421875
fully_held_out_annotator_1,sel230,43,-14.4066162109375,38.4425048828125,15.812115669250488,30.025644302368164,52.84912109375
fully_held_out_annotator_1,sel230,44,-10.8505859375,-9.0740966796875,15.321990013122559,29.00918960571289,1.7764892578125
fully_held_out_annotator_1,sel230,45,-17.34808349609375,-6.7801513671875,15.585813522338867,29.567949295043945,10.56793212890625
fully_held_out_annotator_1,sel230,46,3.0079345703125,22.81494140625,15.744027137756348,29.90367889404297,19.8070068359375
fully_held_out_annotator_1,sel230,47,-8.02081298828125,26.7667236328125,15.285429954528809,29.103321075439453,34.78753662109375
fully_held_out_annotator_1,sel230,48,-4.96240234375,0.3533935546875,15.732094764709473,29.72710418701172,5.3157958984375
fully_held_out_annotator_1,sel230,49,3.256103515625,13.502197265625,15.351943969726562,29.116233825683594,10.24609375
fully_held_out_annotator_2,sel100,0,-7.65802001953125,3.44873046875,15.751160621643066,29.7498779296875,11.10675048828125
fully_held_out_annotator_2,sel100,1,0.30078125,49.2369384765625,16.329626083374023,30.754837036132812,48.9361572265625
fully_held_out_annotator_2,sel100,2,-6.05889892578125,68.018798828125,16.00476837158203,30.15325164794922,74.07769775390625
fully_held_out_annotator_2,sel100,3,-5.00311279296875,41.2611083984375,16.170934677124023,30.46653175354004,46.26422119140625
fully_held_out_annotator_2,sel100,4,-6.05712890625,9.537841796875,15.904338836669922,29.97673225402832,15.594970703125
fully_held_out_annotator_2,sel100,5,12.280029296875,30.9208984375,16.24475860595703,30.629867553710938,18.640869140625
fully_held_out_annotator_2,sel100,6,4.10906982421875,36.2537841796875,16.190515518188477,30.52838134765625,32.14471435546875
fully_held_out_annotator_2,sel100,7,-6.53399658203125,23.4384765625,16.198577880859375,30.58656120300293,29.97247314453125
fully_held_out_annotator_2,sel100,8,-1.0582275390625,34.357666015625,14.838504791259766,28.349210739135742,35.4158935546875
fully_held_out_annotator_2,sel100,9,0.74530029296875,32.03857421875,16.65281105041504,31.386491775512695,31.29327392578125
fully_held_out_annotator_2,sel100,10,0.38641357421875,80.7109375,16.39923095703125,31.018375396728516,80.32452392578125
fully_held_out_annotator_2,sel100,11,-25.2191162109375,28.1224365234375,16.325942993164062,30.81396484375,53.341552734375
fully_held_out_annotator_2,sel100,12,-14.17059326171875,22.6815185546875,15.494653701782227,29.41640853881836,36.85211181640625
fully_held_out_annotator_2,sel100,13,8.35662841796875,70.3953857421875,16.3756160736084,30.961069107055664,62.03875732421875
fully_held_out_annotator_2,sel100,14,-6.18994140625,47.781005859375,15.882722854614258,30.054622650146484,53.970947265625
fully_held_out_annotator_2,sel100,15,-3.34649658203125,-1.142333984375,16.278440475463867,30.74568748474121,2.20416259765625
fully_held_out_annotator_2,sel100,16,-4.45770263671875,24.525390625,15.147656440734863,28.857759475708008,28.98309326171875
fully_held_out_annotator_2,sel100,17,-4.60400390625,-1.0367431640625,16.644222259521484,31.026216506958008,3.5672607421875
fully_held_out_annotator_2,sel100,18,12.12469482421875,75.70263671875,15.721535682678223,29.905975341796875,63.57794189453125
fully_held_out_annotator_2,sel100,19,-3.3221435546875,30.7613525390625,16.768348693847656,31.414762496948242,34.08349609375
fully_held_out_annotator_2,sel100,20,-5.40277099609375,9.2296142578125,15.501320838928223,29.360212326049805,14.63238525390625
fully_held_out_annotator_2,sel100,21,19.80560302734375,48.642333984375,15.930462837219238,30.245140075683594,28.83673095703125
fully_held_out_annotator_2,sel100,22,-0.793701171875,9.4521484375,16.854034423828125,31.713973999023438,10.245849609375
fully_held_out_annotator_2,sel100,23,6.94281005859375,15.153564453125,16.281204223632812,30.74894142150879,8.21075439453125
fully_held_out_annotator_2,sel100,24,-17.30828857421875,56.1396484375,15.102004051208496,28.73930549621582,73.44793701171875
fully_held_out_annotator_2,sel100,25,-15.480224609375,44.7308349609375,15.625171661376953,29.467578887939453,60.2110595703125
fully_held_out_annotator_2,sel100,26,0.56787109375,16.5489501953125,16.441307067871094,31.042905807495117,15.9810791015625
fully_held_out_annotator_2,sel100,27,-11.96630859375,42.93115234375,17.054306030273438,31.858905792236328,54.8974609375
fully_held_out_annotator_2,sel100,28,-1.86383056640625,13.4864501953125,15.344902038574219,29.07558250427246,15.35028076171875
fully_held_out_annotator_2,sel100,29,15.6279296875,47.220947265625,15.761077880859375,30.038360595703125,31.593017578125
fully_held_out_annotator_2,sel102,0,-3.74127197265625,85.4307861328125,15.999853134155273,31.260787963867188,89.17205810546875
fully_held_out_annotator_2,sel102,1,16.57330322265625,50.411865234375,15.601710319519043,30.497026443481445,33.83856201171875
fully_held_out_annotator_2,sel103,0,-1.38067626953125,-12.0482177734375,16.419113159179688,30.930448532104492,-10.66754150390625
fully_held_out_annotator_2,sel103,1,-2.26885986328125,-18.2308349609375,16.020557403564453,30.257198333740234,-15.96197509765625
fully_held_out_annotator_2,sel103,2,0.57342529296875,-5.0517578125,16.38011360168457,30.788860321044922,-5.62518310546875
fully_held_out_annotator_2,sel103,3,-4.51458740234375,-27.6676025390625,15.762956619262695,29.919239044189453,-23.15301513671875
fully_held_out_annotator_2,sel103,4,-18.418212890625,-20.3984375,15.708504676818848,29.897520065307617,-1.980224609375
fully_held_out_annotator_2,sel103,5,2.54248046875,-19.062255859375,16.437482833862305,31.08037757873535,-21.604736328125
fully_held_out_annotator_2,sel103,6,0.97100830078125,-42.15087890625,16.482816696166992,31.19717788696289,-43.12188720703125
fully_held_out_annotator_2,sel103,7,-4.98846435546875,-21.986083984375,16.06174087524414,30.380680084228516,-16.99761962890625
fully_held_out_annotator_2,sel103,8,6.4356689453125,-16.0107421875,15.865670204162598,29.955900192260742,-22.4464111328125
fully_held_out_annotator_2,sel103,9,13.6732177734375,-8.7218017578125,16.26299285888672,30.581893920898438,-22.39501953125
fully_held_out_annotator_2,sel103,10,1.06561279296875,-18.0076904296875,15.8937406539917,30.172149658203125,-19.07330322265625
fully_held_out_annotator_2,sel103,11,16.234619140625,-17.6929931640625,15.868462562561035,30.16551971435547,-33.9276123046875
fully_held_out_annotator_2,sel103,12,13.39117431640625,-12.681884765625,16.135133743286133,30.42184829711914,-26.07305908203125
fully_held_out_annotator_2,sel103,13,-6.4410400390625,-25.2435302734375,16.573856353759766,31.272775650024414,-18.802490234375
fully_held_out_annotator_2,sel103,14,12.1473388671875,-19.9697265625,16.056983947753906,30.2992000579834,-32.1170654296875
fully_held_out_annotator_2,sel103,15,1.62615966796875,3.0369873046875,16.116924285888672,30.41192626953125,1.41082763671875
fully_held_out_annotator_2,sel103,16,-0.95648193359375,-12.9580078125,16.794862747192383,31.57361602783203,-12.00152587890625
fully_held_out_annotator_2,sel103,17,-0.53546142578125,-4.974609375,15.99967098236084,30.28203773498535,-4.43914794921875
fully_held_out_annotator_2,sel103,18,-4.496826171875,-14.2471923828125,15.853623390197754,30.17166519165039,-9.7503662109375
fully_held_out_annotator_2,sel103,19,-0.3673095703125,-12.4912109375,15.768084526062012,30.026817321777344,-12.1239013671875
fully_held_out_annotator_2,sel103,20,4.51727294921875,-7.3341064453125,15.931358337402344,30.26820945739746,-11.85137939453125
fully_held_out_annotator_2,sel103,21,6.22027587890625,-25.8673095703125,16.39002227783203,30.93974494934082,-32.08758544921875
fully_held_out_annotator_2,sel103,22,8.89776611328125,-0.4169921875,16.019817352294922,30.28472328186035,-9.31475830078125
fully_held_out_annotator_2,sel103,23,-1.76312255859375,-17.212890625,16.35141372680664,30.69523811340332,-15.44976806640625
fully_held_out_annotator_2,sel103,24,-0.472900390625,-3.892578125,16.313718795776367,30.717300415039062,-3.419677734375
fully_held_out_annotator_2,sel103,25,5.50933837890625,0.132080078125,16.1699161529541,30.620634078979492,-5.37725830078125
fully_held_out_annotator_2,sel103,26,3.67340087890625,-3.4508056640625,16.01957130432129,30.468477249145508,-7.12420654296875
fully_held_out_annotator_2,sel103,27,8.2047119140625,-24.5191650390625,16.14601707458496,30.479740142822266,-32.723876953125
fully_held_out_annotator_2,sel103,28,-6.08319091796875,-11.1522216796875,15.886314392089844,30.099353790283203,-5.06903076171875
fully_held_out_annotator_2,sel103,29,1.45404052734375,-19.4256591796875,15.411521911621094,29.226150512695312,-20.87969970703125
fully_held_out_annotator_2,sel114,0,-8.2601318359375,15.9063720703125,15.669206619262695,29.917957305908203,24.16650390625
fully_held_out_annotator_2,sel114,1,-3.49298095703125,-149.05712890625,15.03120231628418,28.951414108276367,-145.56414794921875
fully_held_out_annotator_2,sel114,2,3.12969970703125,11.11669921875,16.210508346557617,30.76340103149414,7.98699951171875
fully_held_out_annotator_2,sel114,3,8.737060546875,38.8001708984375,16.02541160583496,30.423559188842773,30.0631103515625
fully_held_out_annotator_2,sel114,4,-1.53265380859375,36.7548828125,16.35527229309082,31.189809799194336,38.28753662109375
fully_held_out_annotator_2,sel114,5,12.4622802734375,34.4703369140625,15.444869995117188,29.224557876586914,22.008056640625
fully_held_out_annotator_2,sel114,6,-13.44110107421875,61.394775390625,15.49144172668457,29.406055450439453,74.83587646484375
fully_held_out_annotator_2,sel114,7,-3.78350830078125,53.3275146484375,15.322888374328613,29.154939651489258,57.11102294921875
fully_held_out_annotator_2,sel114,8,-1.69464111328125,41.8812255859375,15.964744567871094,30.28376007080078,43.57586669921875
fully_held_out_annotator_2,sel114,9,9.68035888671875,54.7232666015625,16.234363555908203,30.996814727783203,45.04290771484375
fully_held_out_annotator_2,sel114,10,6.39166259765625,2.4478759765625,15.516955375671387,29.451183319091797,-3.94378662109375
fully_held_out_annotator_2,sel114,11,-7.09063720703125,-12.376953125,16.217294692993164,30.742902755737305,-5.28631591796875
fully_held_out_annotator_2,sel114,12,1.60528564453125,40.10107421875,15.761377334594727,29.826066970825195,38.49578857421875
fully_held_out_annotator_2,sel114,13,-17.16510009765625,22.4302978515625,16.092151641845703,30.770618438720703,39.59539794921875
fully_held_out_annotator_2,sel114,14,-7.98138427734375,19.0653076171875,14.752229690551758,28.15101432800293,27.04669189453125
fully_held_out_annotator_2,sel114,15,9.026123046875,2.2679443359375,15.36972713470459,28.826374053955078,-6.7581787109375
fully_held_out_annotator_2,sel114,16,-5.760009765625,-6.2689208984375,15.75434398651123,29.738035202026367,-0.5089111328125
fully_held_out_annotator_2,sel114,17,-2.76153564453125,2.572509765625,15.435454368591309,29.30290985107422,5.33404541015625
